"","a","p","y1","y2","y3","y4","c"
"2836",16,2,-1.96056004949005,-4.65243465431364,-2.55997727591945,3.6737877473824,-14
"2837",17,2,-2.78654962680738,-6.52582432513735,-1.60859271114208,2.50206343514054,-15
"2838",18,2,-5.94850763949474,-6.30306963206703,-4.21125371230031,3.04923629493144,-16
"2839",19,2,-3.39804047004361,-7.73551746663262,-4.66818607248209,2.71951474499568,-17
"2840",20,2,-6.71397437445792,-7.2466205876021,-4.36457049418773,3.8269152913683,-18
"2841",1,3,2.38976203641136,1.91815414032315,0.90986909745106,1.20114638260541,2
"2842",2,3,0.0990113872883165,2.37135101738361,0.516114582722768,0.563559435686152,1
"2843",3,3,0.462537821848308,0.299991950775419,0.812791542149585,0.411321194051649,0
"2844",4,3,1.34264939968759,-0.727730257448319,-1.23839781512619,0.311482445303224,-1
"2845",5,3,-0.303578846536448,-1.1985893963127,-0.436064285289612,0.679574517672754,-2
"2846",6,3,1.06321730347991,-0.975751939909359,1.016362566559,1.22507408950242,-3
"2847",7,3,0.137947284225893,-0.670551495445098,-1.32149165285322,2.84899918420511,-4
"2848",8,3,-0.818689249974537,0.602987689945669,-2.11508892564572,1.15928454613433,-5
"2849",9,3,-1.73980402056551,-1.40091898652545,-0.795573618028484,3.19604181845541,-6
"2850",10,3,-0.817189885082132,-1.2850895357552,0.420591661773151,2.56594057776675,-7
"2851",11,3,1.19356513672124,-1.73838902446835,-0.5942954716628,1.94754906456922,-8
"2852",12,3,-1.85186929900175,-2.31707398702059,-2.84406891982727,3.00672702431668,-9
"2853",13,3,-1.60911542714238,-4.92323319808652,-2.13669274829696,3.05445772509521,-10
"2854",14,3,-2.33923985779367,-4.42243713573354,-3.06512565066782,3.16961855893531,-11
"2855",15,3,-1.69323776262567,-4.6409495991196,0.327059393425062,2.88006350632586,-12
"2856",16,3,-1.1800627587747,-4.87843906770133,-1.63920509420278,5.35520196809417,-13
"2857",17,3,-3.53049732869918,-4.00912832036623,-4.02338603759086,2.13536386961814,-14
"2858",18,3,-4.50826494240889,-4.52246978162487,-3.39349208552833,2.6429856416147,-15
"2859",19,3,-4.40044732761493,-6.62038166907161,-5.29104248133326,2.23419482016565,-16
"2860",20,3,-3.63474372615113,-4.85945113358319,-5.67561674274034,1.86602308866506,-17
"2861",1,4,3.46219378139286,1.77975933540859,2.08713820386166,0.598454567904156,3
"2862",2,4,0.695851164267562,1.25191234432018,0.956563927484832,1.35498575409172,2
"2863",3,4,2.55008653748471,2.19236893277745,0.203995920438343,1.36215504078537,1
"2864",4,4,0.329292228358883,1.48891387422178,1.15537176268463,1.60896054054099,0
"2865",5,4,1.9920321815465,-0.639144207605971,1.61807157920519,1.39006170409614,-1
"2866",6,4,2.57811256610309,1.69640374468162,0.119103177272378,1.21588861558034,-2
"2867",7,4,1.43732906179866,-1.31167274674858,0.139327188996544,2.5914315875803,-3
"2868",8,4,2.49662220675507,-1.90599132289536,-1.03910998416609,4.97802085594371,-4
"2869",9,4,1.14398244303115,-2.84566999980164,0.808822450195725,3.9546410764526,-5
"2870",10,4,-0.32152312779622,-2.90647693179023,-0.117364870847043,4.38716456528079,-6
"2871",11,4,-1.26648232047095,-1.73045082652582,-0.250599400066497,3.11317901574616,-7
"2872",12,4,-0.27214127201013,-1.624919844333,-0.907200752459064,2.76268848853453,-8
"2873",13,4,-0.232027192754334,-2.05988017784699,-2.58052682331412,2.47567511905893,-9
"2874",14,4,-2.51154375574859,-2.92443605747478,-1.48397239571405,3.05491148163839,-10
"2875",15,4,-1.33307030290781,-3.61777649066233,-0.862437721543162,3.19443776144363,-11
"2876",16,4,-1.60108369496532,-3.82698695695362,-1.08997240934825,0.56937763735404,-12
"2877",17,4,-5.21835015929002,-5.0132483457251,-1.95085161935074,2.90465477765265,-13
"2878",18,4,-3.15885185451416,-4.82241442115524,-2.68211362472797,2.39372750588996,-14
"2879",19,4,-3.77154271792175,-3.32063093159521,-5.76385109264945,1.9462331467222,-15
"2880",20,4,-2.57534659489743,-5.87473902977368,-3.55770857502769,2.50828404100887,-16
"2881",1,5,2.08448484309541,2.1505051198767,2.4012979903729,0.885530528865652,4
"2882",2,5,2.40575736939542,2.49982783840251,1.33593714515516,1.47432391762165,3
"2883",3,5,2.26902348585916,2.4678812381647,1.53064797256005,1.64418335410901,2
"2884",4,5,2.28809221540561,1.58820895634262,4.0604075597579,1.52426657374033,1
"2885",5,5,-0.436361902120407,0.681135219829503,2.18569812177046,1.03088182640178,0
"2886",6,5,2.78846899720993,-0.162096204784865,2.66431597029819,0.23607587955247,-1
"2887",7,5,1.22544772427548,1.9210459299559,0.814390964926795,1.39977467390365,-2
"2888",8,5,1.28010661688435,-1.00774561698987,1.15044468063238,3.54674486714704,-3
"2889",9,5,-0.153174324619417,-0.443012953194812,0.422033331975447,1.81150387508837,-4
"2890",10,5,0.697199588395489,0.991788657020539,2.20571594402325,4.03967149958707,-5
"2891",11,5,2.91177245334922,-0.307481255182518,0.729986610931736,1.77796547012672,-6
"2892",12,5,-0.118908226795594,-3.17657021281058,0.450290338393685,3.47274499967744,-7
"2893",13,5,0.439638155545159,-1.72156306444032,-1.77340895708005,3.15123736868174,-8
"2894",14,5,1.22887409812099,-1.3550169641739,1.0677130817809,2.85663092971213,-9
"2895",15,5,-1.03134503336433,-1.41635965360929,-1.46721673799341,2.99340129517305,-10
"2896",16,5,-2.21251044398833,-3.06538621693668,0.431506944322186,2.69772059247681,-11
"2897",17,5,-1.66573606565666,-1.73439914895853,-3.60980819825424,1.75827809457831,-12
"2898",18,5,-2.53882039836916,-4.63950537620826,-1.42572375100277,2.36853206239799,-13
"2899",19,5,-2.39362577095116,-5.38791971243649,-3.05068838745666,2.24990497050925,-14
"2900",20,5,-2.36821170800231,-5.75923168643734,-3.63807070210093,2.92064933293598,-15
"2901",1,6,3.08129879310681,2.55473086731451,1.09159445466402,2.1681064655152,5
"2902",2,6,1.87852116290635,2.56141643692963,0.776242259963706,2.34280896058922,4
"2903",3,6,0.868451085948897,4.24735791711354,1.15521690196017,3.09978684529102,3
"2904",4,6,2.70223083505072,0.429196039433638,1.71319261340066,4.06050237818899,2
"2905",5,6,1.86859469651241,1.60851676110434,1.42937461873798,2.62221850515839,1
"2906",6,6,1.67273508393578,0.579560681270681,0.776845409561538,2.65282540452329,0
"2907",7,6,1.51352863177961,2.62123430698417,0.347415662399339,2.75313903099254,-1
"2908",8,6,2.16159036442893,-1.00040324606913,1.66493861151026,2.38807152362796,-2
"2909",9,6,2.93669715616721,-0.144006831033891,-0.751257321621614,4.36641304416471,-3
"2910",10,6,2.67217377075721,-1.09604139166349,1.05497973408703,0.789096301644722,-4
"2911",11,6,3.78968681339785,-0.145100969993796,-1.10034013654225,2.20465372239943,-5
"2912",12,6,2.10240507493373,-0.974187120511686,-0.630461854040972,2.62717196688625,-6
"2913",13,6,2.9556580171211,-1.5312994486175,0.800588265354557,1.11263383732432,-7
"2914",14,6,-0.736129423382345,-2.01390692853497,-0.234792276501154,3.5030518729444,-8
"2915",15,6,0.448360043417912,-2.18708819847959,-0.815335637530164,2.16167653035452,-9
"2916",16,6,-1.81660392927592,-2.99601434812818,-0.143879077913668,2.56412559651802,-10
"2917",17,6,-0.315859569454526,-2.2612555375163,-2.18124895965477,3.25906691741325,-11
"2918",18,6,0.635874394889529,-2.57845398610297,-2.89325703112927,3.72178399337188,-12
"2919",19,6,-0.996194874726123,-4.42805679904744,-3.60622648342452,1.82862453689595,-13
"2920",20,6,-2.8632678575989,-5.74410620948084,-2.49667359576731,3.82042407559894,-14
"2921",1,7,5.28535976288229,4.66361930615297,3.90086409096861,-0.329670625801917,6
"2922",2,7,3.36836391971311,3.27570893345875,2.2781013032009,2.83635459553083,5
"2923",3,7,2.84014945062248,3.12080566488317,1.3383404224715,1.23979950526484,4
"2924",4,7,4.60200825713476,2.13537510558229,3.758757278959,3.51604936789062,3
"2925",5,7,3.9263674551408,1.05623188809761,1.26514614231312,2.72244210754649,2
"2926",6,7,3.34648822593604,1.63144428819391,1.81784048755253,2.08972605388684,1
"2927",7,7,1.33745841817289,0.540622395985947,0.865939594373375,3.54558560615388,0
"2928",8,7,0.512920001896219,1.49811595487512,1.99551079923044,3.8311031301533,-1
"2929",9,7,0.141152492305732,0.43235645732482,1.74890091419352,2.94822310706917,-2
"2930",10,7,3.64554223528591,-1.07260311509772,1.43329666187935,2.66386670654266,-3
"2931",11,7,1.46030258212901,0.0601775220324547,0.403876715480422,4.38044212232655,-4
"2932",12,7,1.24382863288645,-1.62740106871207,-1.40690349703232,2.95686549314614,-5
"2933",13,7,1.72558195073804,-0.0241468564096162,1.30367065370906,2.433895385809,-6
"2934",14,7,0.0586343060395302,-1.08380084900291,-0.170955714847606,2.48187496138145,-7
"2935",15,7,-0.148068062297838,-0.326309175994755,-1.96103801890586,3.69899613636487,-8
"2936",16,7,-0.0954626471501341,-0.769539533017373,-0.996713529615936,3.85590192409711,-9
"2937",17,7,0.686400612142976,-0.627361055593235,-1.68345280611863,3.6654766250158,-10
"2938",18,7,0.398993685963638,-1.87784427526396,-0.914209096765183,3.18892402405814,-11
"2939",19,7,-1.60515599592774,-3.61059414120989,-1.87933060779867,2.46624687223396,-12
"2940",20,7,-1.99773561382958,-2.98671238050933,-2.47695294970646,3.76229382569132,-13
"2941",1,8,4.81564038775703,5.40407338238579,2.52486777709208,0.489292470829828,7
"2942",2,8,4.44925404552575,2.62360180276407,2.23001649967694,2.08544671350891,6
"2943",3,8,4.53942264820526,2.56583730990449,1.94903474526516,2.25609162833993,5
"2944",4,8,4.25684735676986,5.6104347093719,2.48947091269116,4.66308248954366,4
"2945",5,8,3.04099812281486,1.77121468022112,2.79040058496768,1.68926789719949,3
"2946",6,8,1.43678898957296,1.77040280177602,1.61036365987053,4.16748988300733,2
"2947",7,8,2.83441142274959,0.115504431870729,1.57804381679874,4.53571688515737,1
"2948",8,8,3.04711711484144,1.49258441773272,2.3727204337046,3.85165786763925,0
"2949",9,8,1.95237155571999,1.02429954034848,-0.0369504354420971,2.71698680888119,-1
"2950",10,8,2.51788955902228,1.2068217751567,2.07598565702741,1.9463521685878,-2
"2951",11,8,1.34920592706466,0.484335919397493,3.72294268575031,3.61121389683506,-3
"2952",12,8,1.96077274373655,-0.126126204653809,0.759626079723663,3.9500441373119,-4
"2953",13,8,2.27729761227348,0.166023518026985,1.8977552393385,3.14520914793263,-5
"2954",14,8,1.19381611231698,-0.921658797751967,-0.91837727300249,3.04287584976165,-6
"2955",15,8,2.74374178178947,-1.44573809103975,0.143566943962814,3.2968916754507,-7
"2956",16,8,0.155923779720738,-1.80816750745976,-0.584941865599865,3.56684428064016,-8
"2957",17,8,-0.185272242613054,-2.4425336276158,-1.06544218027768,4.58616066773536,-9
"2958",18,8,0.129126902991111,-0.66583495618219,-0.635317279475494,2.95104170423428,-10
"2959",19,8,-0.30658704357968,-3.95913593317203,-3.33086277767443,4.04633691034845,-11
"2960",20,8,-1.04260846158293,-3.6658717341825,-2.97860661201888,2.29015122002859,-12
"2961",1,9,7.34631501944421,4.39638275583346,4.28038370514547,2.43963868351524,8
"2962",2,9,3.96157853371546,4.82023365405117,4.04697247175049,2.43393333731996,7
"2963",3,9,5.48072441452687,3.70626209000351,2.03281139063669,3.24052846429056,6
"2964",4,9,3.97291035104788,4.39639122659555,1.68176981157336,3.11581199242233,5
"2965",5,9,4.79027451892846,6.16661780561593,1.58273071093647,3.02820240133727,4
"2966",6,9,4.59847526828619,3.22892531822704,2.45582070942582,3.73972806287834,3
"2967",7,9,3.61667922976894,2.61448602152383,2.98796771505723,3.63917291200761,2
"2968",8,9,3.67651405468443,2.07639104410044,2.555572963835,4.55413322500414,1
"2969",9,9,2.65684270337388,0.917234233605305,0.833725341036144,5.50305543014371,0
"2970",10,9,3.47305869848672,1.74445321175856,0.19549759700621,4.57038524048852,-1
"2971",11,9,2.99819084353717,2.20690414052393,2.09797800632766,4.40393988835137,-2
"2972",12,9,2.59949522428173,2.44112286564724,1.37861563528973,6.49176385773347,-3
"2973",13,9,3.41988432909461,0.191730010609931,0.979392909274376,5.4811882836463,-4
"2974",14,9,2.77390933909256,1.05515970718228,-0.329150235936192,5.79979191815099,-5
"2975",15,9,2.30060174830419,-1.1969623806734,0.312668828853075,3.71096755745096,-6
"2976",16,9,1.4813527727426,0.790929987621464,0.235302273596663,3.39745518767101,-7
"2977",17,9,1.07811454795499,1.4715500090186,-0.615414323339644,4.71407150274391,-8
"2978",18,9,0.499005648069212,-1.23945389253558,-1.56471337006613,2.97892809099202,-9
"2979",19,9,0.183195851119287,-0.109074109507704,-1.27362624353408,4.60197735640351,-10
"2980",20,9,0.547017958533187,-0.897529618429374,-1.13210818052297,2.31071031549913,-11
"2981",1,10,6.05387751594971,5.72603622767454,3.70400185583885,2.54763898732839,9
"2982",2,10,5.30760649825867,5.99889085952831,3.39966121493583,2.91237459740605,8
"2983",3,10,4.91743156164629,4.97984936732868,3.55107019274566,2.76681406807464,7
"2984",4,10,6.88202587288494,4.62707723032513,3.2678070444649,3.66952701325018,6
"2985",5,10,4.17064461028935,3.59265584483903,1.14793393939139,4.75618621265828,5
"2986",6,10,4.1887966485973,4.2942103588569,1.7651261476179,4.21980836292189,4
"2987",7,10,5.96029944681102,1.63497942484196,3.54087560379976,3.994591127991,3
"2988",8,10,5.99523920219978,4.16877710195605,2.31525358451345,3.9792719248376,2
"2989",9,10,4.68601224566588,2.22705611249154,4.73310229567835,6.12135402829003,1
"2990",10,10,4.07038649852528,3.15712252969767,2.08043669712887,4.34122231199679,0
"2991",11,10,3.27035288684483,1.9181307483405,2.08212591931409,3.90290149432934,-1
"2992",12,10,4.82620874373605,1.77354628113841,0.864150669206299,3.69572200325321,-2
"2993",13,10,2.46767298143901,1.57786689644771,1.49121060706989,5.38271081257747,-3
"2994",14,10,3.36050941473515,-0.291654054980869,0.695047545240125,4.39166689123263,-4
"2995",15,10,3.05653879484973,-0.213412872137814,0.85441799064093,4.74504259039721,-5
"2996",16,10,2.54875465239696,-0.801463980994883,0.279241186655509,4.42045220351935,-6
"2997",17,10,2.02642362631028,0.240080701789382,-1.15015548567566,4.14306042187379,-7
"2998",18,10,1.65995289728688,-1.04414304868703,-2.29385545049853,4.2812950837114,-8
"2999",19,10,1.10309982040291,-2.11545360856832,0.0107002390626389,5.01049401769821,-9
"3000",20,10,2.11885394199137,-2.14463936563072,-3.14618032964185,4.62442442180831,-10
"3001",1,11,4.47095393386694,7.18959577750776,1.15013472254323,3.20352734343538,10
"3002",2,11,6.39947470677394,5.18687782384358,2.68945120232238,1.72151392608736,9
"3003",3,11,7.05535458599242,6.42364130340358,1.60369377196224,3.95585677738325,8
"3004",4,11,5.5902972497369,3.87173013689645,2.97401619299545,4.99654576015783,7
"3005",5,11,5.70466304527845,4.74503168655519,2.96494144106983,5.06491845725013,6
"3006",6,11,6.20763453484863,4.22636944767322,4.09536871786019,4.98622137832727,5
"3007",7,11,6.39304085834101,3.95364341940843,4.81449542094217,4.69916589579518,4
"3008",8,11,4.99445108321021,2.57048102130002,4.03592069318042,5.33403823120294,3
"3009",9,11,4.69552529559371,4.38168639374723,2.69033708343403,4.8620051443452,2
"3010",10,11,5.73975982341618,4.9496801286386,3.84425145924259,4.28145791461837,1
"3011",11,11,6.84733684928314,4.15633830723913,2.30786893839011,4.5720357180069,0
"3012",12,11,3.48375277796208,1.39617102376456,1.28770324833825,5.86027950483773,-1
"3013",13,11,3.54959566303264,3.44307212870236,2.18390256712478,5.93680830304124,-2
"3014",14,11,3.84865522803897,2.84202596556029,-0.271176731254809,3.99383508549859,-3
"3015",15,11,2.45664034155232,1.21572577353076,1.3457963779523,6.46881242263771,-4
"3016",16,11,2.25278442873626,0.983628953164869,0.409119019099852,1.95618543244665,-5
"3017",17,11,2.68404237932504,-0.552412307515274,0.00638572210151202,5.50561708875614,-6
"3018",18,11,1.40274406719802,1.16880873791347,0.11925440738247,3.48662172809552,-7
"3019",19,11,2.51606354772436,-0.785496492420578,1.25647528869798,4.82246962737582,-8
"3020",20,11,0.699721705470259,-1.11724270717731,-0.939656547933236,5.03733668524123,-9
"3021",1,12,5.99117843798489,5.84671157096091,3.82472290085417,3.99219213447928,11
"3022",2,12,7.40916463550284,5.89297852621425,3.66483399617982,6.57220048406593,10
"3023",3,12,6.99875213859839,5.87828851078603,2.487583078702,3.53196051539815,9
"3024",4,12,6.36742586007608,5.56559834048525,5.75228109603438,4.66065234915408,8
"3025",5,12,6.93517567446317,6.88261041521512,3.79361585256404,5.3777406913758,7
"3026",6,12,6.24922477577838,5.39015498420628,4.20001273790909,3.52738761722085,6
"3027",7,12,7.22132602999769,5.9547869643503,5.94231072722173,5.37434050609931,5
"3028",8,12,7.22580220525176,5.24933341218995,3.7926652701541,5.85007047893327,4
"3029",9,12,6.75900301483339,4.32452384976295,3.10936325074295,4.93660819188662,3
"3030",10,12,6.19891578807114,3.99100155560065,3.14778577445119,5.565080543858,2
"3031",11,12,6.48152338649296,3.18850388170906,2.58732809706859,5.96281600529095,1
"3032",12,12,5.58306344519946,1.92051972475016,0.550635236237598,6.38610859742437,0
"3033",13,12,6.92267306369948,3.30757401873097,0.156985766770265,5.40494985376538,-1
"3034",14,12,3.29089291280097,3.75404735468119,-0.387312451233756,6.2038673294916,-2
"3035",15,12,3.63673527688591,2.55193992734625,2.55297614331786,6.23710290416688,-3
"3036",16,12,3.51041898707191,1.29552384197089,1.75196178849907,3.48062589907498,-4
"3037",17,12,3.28206744398118,1.56157517277701,-0.360931998949189,5.82081728983257,-5
"3038",18,12,3.21068076965593,2.75289911093006,-1.93547627854365,4.49421838508562,-6
"3039",19,12,3.33141893149056,1.49264922543453,0.577335413312875,4.83087322763425,-7
"3040",20,12,2.07908768262564,0.301800462383781,-1.64491281377348,4.51512523164544,-8
"3041",1,13,6.32155235835772,6.57831890829951,5.01045808869925,2.60785970967934,12
"3042",2,13,7.6201903428342,7.82412532562148,6.2146654962359,4.78827158394741,11
"3043",3,13,7.92753137841497,6.1683323488,3.93728388284451,5.24557103059189,10
"3044",4,13,7.43430430171511,6.63093619970458,3.77560701153591,7.48891542373658,9
"3045",5,13,8.18685745113215,5.56730832573404,3.65979250628563,5.91143187396793,8
"3046",6,13,6.03627999626428,6.09822787935207,1.70642609513254,6.11368059467777,7
"3047",7,13,7.76021058908039,6.03809671594437,3.59198718915094,5.20708635304769,6
"3048",8,13,8.32949364073131,5.63523489160741,6.96135516324882,5.47524381265347,5
